41.425000,92.531250,0.072393
41.225000,93.859375,0.072393
41.200000,95.093750,0.072393
41.150000,96.406250,0.072393
41.050000,97.578125,0.072393
41.250000,98.937500,0.072393
41.475000,100.203125,0.072393
41.575000,101.250000,0.072393
41.775000,102.703125,0.072393
42.125000,104.000000,0.072393
42.450000,105.281250,0.072393
36.650000,109.671875,0.072393
36.875000,110.890625,0.072393
36.900000,115.671875,0.072393
23.275000,132.031250,0.072393
21.825000,134.546875,0.072393
41.375000,92.843750,0.227504
41.200000,94.171875,0.227504
41.125000,95.312500,0.227504
41.175000,96.625000,0.227504
41.125000,97.812500,0.227504
41.250000,99.000000,0.227504
41.500000,100.468750,0.227504
41.675000,101.703125,0.227504
41.850000,102.984375,0.227504
42.325000,104.171875,0.227504
36.725000,109.468750,0.227504
37.100000,111.046875,0.227504
37.375000,111.953125,0.227504
37.700000,114.593750,0.227504
21.700000,134.765625,0.227504
41.250000,92.906250,0.367033
41.100000,94.109375,0.367033
41.100000,95.578125,0.367033
41.150000,96.796875,0.367033
41.100000,97.734375,0.367033
41.225000,99.296875,0.367033
41.475000,100.250000,0.367033
41.650000,101.734375,0.367033
41.825000,102.703125,0.367033
42.425000,104.250000,0.367033
36.725000,109.546875,0.367033
37.075000,110.953125,0.367033
37.650000,114.453125,0.367033
21.700000,133.859375,0.367033
41.200000,93.375000,0.523049
41.175000,94.328125,0.523049
41.075000,95.515625,0.523049
41.000000,97.125000,0.523049
41.125000,98.109375,0.523049
41.325000,99.687500,0.523049
41.500000,100.625000,0.523049
41.750000,102.015625,0.523049
41.900000,103.375000,0.523049
36.800000,110.062500,0.523049
37.075000,111.234375,0.523049
37.575000,115.125000,0.523049
21.625000,135.171875,0.523049
41.100000,93.031250,0.664302
41.075000,94.375000,0.664302
41.050000,95.734375,0.664302
41.000000,96.906250,0.664302
41.150000,98.468750,0.664302
41.325000,99.500000,0.664302
41.500000,100.921875,0.664302
41.725000,101.859375,0.664302
41.900000,103.437500,0.664302
36.800000,110.265625,0.664302
37.425000,115.031250,0.664302
21.600000,135.250000,0.664302
41.425000,92.171875,0.805410
41.075000,93.375000,0.805410
41.025000,94.640625,0.805410
41.025000,95.968750,0.805410
41.075000,96.937500,0.805410
41.275000,98.328125,0.805410
41.425000,99.781250,0.805410
41.550000,100.953125,0.805410
41.775000,102.015625,0.805410
42.000000,103.421875,0.805410
37.175000,115.140625,0.805410
21.625000,134.890625,0.805410
41.350000,92.125000,0.960451
41.075000,93.781250,0.960451
41.025000,94.968750,0.960451
41.025000,96.046875,0.960451
41.125000,97.593750,0.960451
41.325000,98.421875,0.960451
41.525000,99.750000,0.960451
41.625000,101.281250,0.960451
41.825000,102.390625,0.960451
42.275000,103.375000,0.960451
42.450000,104.765625,0.960451
36.600000,109.046875,0.960451
36.850000,110.531250,0.960451
37.075000,115.343750,0.960451
21.900000,134.406250,0.960451
41.125000,92.875000,1.099418
41.000000,94.484375,1.099418
41.000000,95.562500,1.099418
41.050000,96.656250,1.099418
41.125000,98.125000,1.099418
41.325000,99.359375,1.099418
41.625000,100.468750,1.099418
41.800000,102.062500,1.099418
41.925000,102.984375,1.099418
36.925000,110.984375,1.099418
37.350000,112.562500,1.099418
37.825000,114.953125,1.099418
21.600000,135.140625,1.099418
41.400000,92.156250,1.253832
41.050000,93.328125,1.253832
41.000000,94.703125,1.253832
41.000000,95.843750,1.253832
41.075000,97.078125,1.253832
41.275000,98.609375,1.253832
41.425000,99.890625,1.253832
41.575000,100.953125,1.253832
41.775000,102.421875,1.253832
42.150000,103.265625,1.253832
42.525000,104.531250,1.253832
36.600000,109.109375,1.253832
36.825000,110.343750,1.253832
37.175000,112.828125,1.253832
37.325000,115.546875,1.253832
21.975000,132.953125,1.253832
41.075000,92.828125,1.393675
41.025000,93.984375,1.393675
41.050000,95.390625,1.393675
41.025000,96.234375,1.393675
41.175000,97.578125,1.393675
41.375000,99.078125,1.393675
41.500000,100.109375,1.393675
41.600000,101.515625,1.393675
41.800000,102.468750,1.393675
42.475000,103.671875,1.393675
36.625000,109.718750,1.393675
37.000000,112.109375,1.393675
36.950000,115.796875,1.393675
21.825000,134.640625,1.393675
41.150000,93.031250,1.549158
41.050000,94.062500,1.549158
41.000000,95.218750,1.549158
41.050000,96.578125,1.549158
41.100000,98.046875,1.549158
41.225000,99.125000,1.549158
41.500000,100.234375,1.549158
41.650000,101.812500,1.549158
41.825000,103.046875,1.549158
42.425000,104.187500,1.549158
42.400000,105.312500,1.549158
36.800000,109.875000,1.549158
37.050000,110.937500,1.549158
37.625000,114.671875,1.549158
21.700000,134.843750,1.549158
41.100000,93.000000,1.695454
41.025000,94.578125,1.695454
41.025000,95.625000,1.695454
41.050000,96.828125,1.695454
41.125000,98.156250,1.695454
41.350000,99.328125,1.695454
41.650000,100.500000,1.695454
41.775000,101.703125,1.695454
41.900000,103.312500,1.695454
36.925000,111.390625,1.695454
37.350000,112.156250,1.695454
37.800000,114.687500,1.695454
21.650000,135.062500,1.695454
41.475000,91.781250,1.830204
41.075000,93.078125,1.830204
41.000000,94.656250,1.830204
41.025000,95.703125,1.830204
41.100000,97.062500,1.830204
41.225000,98.484375,1.830204
41.400000,99.406250,1.830204
41.600000,100.750000,1.830204
41.725000,102.218750,1.830204
41.925000,103.234375,1.830204
36.775000,109.843750,1.830204
